purchases,ads,sharesinfo,shareslocation,usersinteract,age_rating,Parentalguidance,paidapp,Category2,Editors Choice,CompanyIsExperienced,Install per Avg,Rating3
1,0,0,0,0,everyone,0,1,Puzzle,0,1, 0.02 ,4.4
1,1,0,0,0,12+,0,0,Puzzle,0,1, 0.11 ,4.5
0,1,0,0,0,everyone,0,0,Music,0,0, 0.66 ,2.9
1,1,0,0,0,everyone,0,0,Sports,0,1, 0.48 ,4.5
1,1,1,0,0,everyone,0,0,Casual,1,0, 0.75 ,4.5
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.71 ,4
1,1,0,0,1,everyone,0,0,Word,0,1, 0.72 ,4.2
1,1,0,0,0,16+,0,0,Sports,0,1, 4.60 ,4.1
1,0,0,0,1,7+,0,0,Strategy,0,1, 0.05 ,4.3
1,1,0,0,0,7+,0,0,Strategy,0,0, 0.02 ,3.6
1,1,0,0,0,7+,0,0,Adventure,0,1, 0.26 ,4.5
1,1,0,0,0,everyone,0,0,Word,0,0, 0.09 ,4.6
1,0,0,0,1,12+,0,0,Role Playing,0,1, 2.28 ,4.2
0,0,0,0,0,12+,0,1,Action,0,1, 0.03 ,4.5
1,1,0,0,0,everyone,0,0,Racing,0,1, 0.49 ,3.7
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.05 ,4.5
0,1,0,0,0,12+,0,0,Arcade,0,1, 0.43 ,4.2
1,1,0,0,0,everyone,0,0,Strategy,0,0, 0.23 ,4
1,0,0,0,0,everyone,0,0,Educational,0,1, 0.15 ,3.8
1,1,0,0,0,everyone,0,0,Racing,0,1, 0.17 ,3.5
0,1,0,0,0,everyone,0,0,Educational,0,0, 0.07 ,3.7
1,0,0,0,1,everyone,0,0,Racing,0,1, 0.54 ,4.4
0,1,0,0,0,everyone,0,0,Casual,0,1, 0.57 ,4.1
1,0,0,0,1,7+,0,0,Strategy,0,0, 0.04 ,4.3
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.10 ,4.2
1,0,0,0,0,everyone,0,1,Adventure,0,1, 0.05 ,4.6
1,1,0,0,1,7+,0,0,Strategy,0,1, 0.19 ,4.1
1,1,0,0,0,everyone,0,0,Strategy,0,1, 0.28 ,3.9
1,1,0,0,1,7+,0,0,Role Playing,0,1, 0.13 ,3.9
0,1,0,0,0,7+,0,0,Simulation,0,1, 0.26 ,3.4
1,1,0,0,0,everyone,0,0,Arcade,0,1, 1.78 ,3.6
1,1,0,0,0,12+,0,0,Casino,0,1, 0.05 ,4.1
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 3.41 ,4
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.10 ,4.5
1,1,0,0,0,everyone,0,1,Puzzle,0,1, 0.03 ,4.1
1,1,0,0,1,everyone,0,0,Casual,0,1, 0.06 ,4.4
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.16 ,4
1,1,0,0,0,everyone,0,0,Role Playing,0,1, 0.12 ,4.1
1,0,0,0,0,everyone,0,0,Puzzle,0,0, 0.07 ,3.5
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.49 ,4.6
0,1,0,0,1,everyone,0,0,Puzzle,0,0, 0.75 ,4.4
1,0,0,0,0,12+,0,0,Casino,0,1, 0.25 ,4.6
1,1,0,0,0,16+,0,0,Role Playing,0,1, 0.05 ,4.5
0,1,0,0,0,7+,0,0,Arcade,0,0, 0.10 ,4.7
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.13 ,4.7
1,1,0,0,0,12+,0,0,Casino,0,1, 0.78 ,4.6
0,1,0,0,0,everyone,0,0,Casual,0,1, 0.45 ,3.5
1,1,0,0,1,everyone,0,0,Racing,0,1, 1.67 ,4.2
1,1,0,0,0,everyone,0,0,Strategy,0,1, 0.17 ,4.3
1,1,1,0,1,16+,0,0,Racing,0,1, 2.04 ,4.2
1,1,0,0,0,everyone,0,0,Card,0,1, 0.15 ,4.6
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.10 ,4.7
1,1,0,0,0,everyone,0,0,Adventure,0,1, 0.03 ,4.5
0,1,0,0,0,everyone,0,0,Arcade,0,0, 0.04 ,4
1,0,0,0,1,7+,0,0,Strategy,0,0, 0.05 ,4.2
0,1,0,0,0,everyone,0,0,Card,0,1, 0.17 ,4.4
1,1,0,0,1,everyone,0,0,Casual,0,0, 0.01 ,4.1
1,1,0,0,0,7+,0,1,Role Playing,0,0, 0.01 ,3.9
0,0,0,0,0,12+,0,1,Adventure,1,1, 0.03 ,4.1
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.18 ,4.1
1,1,0,0,0,7+,0,0,Strategy,0,1, 0.19 ,4.6
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.03 ,4.4
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.07 ,3.9
1,1,0,0,0,12+,0,0,Action,0,1, 0.33 ,3.7
1,1,0,0,0,16+,0,0,Action,0,1, 2.55 ,4.2
1,1,0,0,0,everyone,0,0,Casual,0,0, 1.47 ,4.4
1,1,0,0,1,everyone,0,0,Strategy,0,0, 0.00 ,4
1,1,0,0,0,12+,0,0,Casual,0,1, 0.84 ,4.3
1,1,0,0,1,everyone,0,0,Board,0,0, 0.04 ,3.4
1,1,0,0,0,7+,0,0,Strategy,0,1, 0.08 ,4.1
1,1,0,0,0,everyone,0,0,Racing,0,1, 2.14 ,4
1,1,0,0,0,everyone,0,0,Sports,0,1, 1.08 ,4.2
1,1,0,0,0,everyone,0,0,Board,0,0, 0.63 ,4.5
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.30 ,4.4
1,1,0,0,0,everyone,0,0,Card,0,1, 0.57 ,4.6
1,1,0,0,0,everyone,0,0,Casual,0,1, 8.10 ,4.1
1,1,0,0,0,12+,0,0,Casino,0,1, 0.11 ,4.7
1,1,0,0,0,12+,0,0,Casual,0,0, 0.33 ,3.9
1,0,0,0,0,everyone,0,0,Arcade,0,0, 0.01 ,4
0,1,0,0,0,everyone,0,0,Casual,0,0, 0.26 ,4.5
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.09 ,4.1
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.04 ,4
1,1,0,0,0,everyone,0,0,Educational,0,1, 2.09 ,4.3
1,1,0,0,0,everyone,0,0,Trivia,0,1, 0.02 ,4
0,1,0,0,0,everyone,0,0,Board,0,1, 5.49 ,4.6
1,1,0,0,0,everyone,0,0,Music,0,1, 0.75 ,3.8
0,1,0,0,0,12+,0,0,Casual,0,0, 0.16 ,3.3
1,1,0,0,1,everyone,0,0,Role Playing,0,0, 1.38 ,4.2
1,1,0,0,0,everyone,0,0,Casual,0,1, 1.80 ,3.3
0,1,0,0,0,everyone,0,0,Trivia,0,0, 1.45 ,4.3
1,0,0,0,0,7+,0,0,Strategy,0,1, 0.06 ,4.1
0,1,0,0,0,everyone,0,0,Card,0,1, 0.05 ,4.6
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.51 ,4.1
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.22 ,3.8
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.04 ,4
0,1,0,0,0,everyone,0,0,Puzzle,0,0, 2.63 ,4
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.44 ,4.2
0,1,0,0,0,everyone,0,0,Casual,0,0, 0.11 ,3.6
0,1,0,0,0,12+,0,0,Puzzle,0,0, 0.63 ,3.1
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.05 ,4.2
1,0,0,0,0,everyone,0,0,Puzzle,0,1, 1.11 ,4.2
1,1,0,0,0,7+,0,1,Action,0,1, 0.19 ,4.4
1,1,0,0,1,everyone,0,0,Casual,0,1, 0.12 ,3.4
1,1,0,0,0,everyone,0,0,Casual,0,1, 1.09 ,4.1
1,1,0,0,0,everyone,0,0,Educational,0,0, 0.46 ,4.1
0,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.00 ,4.7
1,1,0,0,0,12+,0,0,Simulation,0,1, 0.03 ,4
1,0,0,0,0,12+,0,0,Board,0,1, 0.13 ,4.5
0,1,0,0,0,everyone,0,0,Simulation,0,0, 1.79 ,4.3
1,1,0,0,1,everyone,0,0,Arcade,0,1, 0.07 ,4.4
0,1,0,0,0,everyone,0,0,Educational,0,1, 1.01 ,3.8
0,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.04 ,4.2
1,0,0,0,1,12+,0,0,Strategy,0,1, 0.42 ,3.9
1,1,0,0,0,everyone,0,0,Sports,0,1, 0.19 ,3.6
0,1,0,0,0,12+,0,0,Simulation,0,0, 0.17 ,3.6
1,1,1,0,1,12+,0,0,Strategy,0,0, 0.10 ,3.5
1,1,0,0,0,everyone,0,0,Educational,0,1, 2.06 ,4
0,0,0,0,0,16+,0,0,Puzzle,0,0, 0.00 ,4.6
1,1,0,0,0,everyone,0,0,Adventure,0,1, 0.10 ,4.1
1,1,0,0,0,everyone,0,0,Racing,0,1, 0.97 ,3.8
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.05 ,4
0,1,0,0,0,everyone,0,0,Simulation,0,0, 0.10 ,2.2
1,1,0,0,0,everyone,0,1,Puzzle,0,1, 0.08 ,4.8
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.11 ,4
0,1,0,0,0,everyone,0,0,Casual,0,1, 0.05 ,3.8
0,0,0,0,0,everyone,0,1,Action,0,1, 0.01 ,4.7
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.29 ,4.6
0,1,0,0,1,everyone,0,0,Board,0,1, 2.60 ,4
1,0,0,0,1,12+,0,0,Strategy,0,1, 0.30 ,4.3
1,1,0,0,0,everyone,0,0,Word,0,1, 0.60 ,4.6
1,1,0,0,0,everyone,0,0,Strategy,0,1, 0.13 ,4.2
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.24 ,2.8
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.03 ,4.2
1,1,0,0,0,12+,0,0,Action,0,1, 0.07 ,4
1,1,0,1,0,everyone,0,0,Action,0,1, 2.20 ,4.1
1,1,0,0,1,everyone,0,0,Arcade,0,1, 0.01 ,3.6
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.61 ,4.2
1,1,0,0,0,7+,0,1,Action,0,1, 0.03 ,4.1
1,1,0,0,0,12+,0,1,Adventure,0,1, 0.30 ,4
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 2.01 ,4.2
1,1,0,0,0,everyone,0,0,Role Playing,0,1, 0.51 ,4.5
0,1,0,0,0,everyone,0,0,Role Playing,0,0, 0.06 ,4.6
1,1,1,0,0,7+,0,0,Action,0,1, 2.43 ,4.2
0,0,0,0,0,12+,0,1,Strategy,0,0, 0.01 ,4.6
1,1,0,0,0,everyone,0,0,Casual,0,1, 1.01 ,4.4
1,0,0,0,0,everyone,0,0,Puzzle,0,1, 0.01 ,4.6
1,1,0,0,0,12+,0,0,Role Playing,0,0, 0.10 ,4.1
1,1,0,0,0,everyone,0,0,Sports,0,1, 0.41 ,4
1,1,0,0,0,12+,0,0,Casual,0,0, 0.27 ,4.7
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.10 ,4.1
0,1,0,0,0,12+,0,0,Adventure,0,0, 0.20 ,3.4
1,0,0,0,0,everyone,0,0,Casual,0,1, 0.11 ,4.4
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.31 ,4.5
0,0,0,0,0,everyone,0,1,Strategy,0,1, 0.01 ,4.2
1,1,0,0,0,7+,0,0,Arcade,0,1, 0.05 ,4
0,1,0,0,0,everyone,0,0,Action,0,0, 0.05 ,4.3
0,0,0,0,0,everyone,0,1,Simulation,0,1, 0.00 ,4.4
1,1,0,0,0,16+,0,0,Weather,0,0, 0.14 ,3.7
1,1,0,0,0,everyone,0,0,Simulation,0,1, 5.99 ,4.2
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.16 ,4
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.22 ,4.2
1,1,0,0,0,everyone,0,0,Casual,0,0, 1.62 ,4.2
1,0,0,0,1,12+,0,0,Role Playing,0,0, 0.29 ,4.4
0,1,0,0,0,12+,0,0,Action,0,0, 0.05 ,4.1
1,1,0,0,0,16+,0,0,Role Playing,0,0, 0.66 ,4
0,1,0,0,0,everyone,0,0,Racing,0,1, 1.18 ,3.9
1,1,0,0,0,everyone,0,0,Casual,0,1, 2.07 ,4
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.04 ,4.3
1,0,0,0,1,7+,0,0,Role Playing,0,0, 0.11 ,4.6
1,0,0,0,0,16+,0,0,Action,1,0, 0.05 ,4.1
1,0,0,0,1,12+,0,0,Strategy,0,1, 0.12 ,4
0,1,0,0,0,everyone,0,0,Simulation,0,1, 0.24 ,4.4
1,1,0,0,1,7+,0,0,Action,1,1, 0.07 ,4.2
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.49 ,4.2
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.12 ,4.7
1,1,0,0,0,12+,0,0,Arcade,0,1, 0.58 ,3.8
1,1,0,0,0,12+,0,0,Casual,0,1, 1.33 ,4.2
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.33 ,4.2
1,0,0,0,0,everyone,0,0,Educational,0,1, 0.10 ,3.8
1,1,0,0,0,12+,0,0,Casual,0,1, 0.13 ,3.6
0,1,0,0,0,everyone,0,0,Board,0,1, 0.37 ,4.6
1,1,0,0,1,everyone,0,0,Simulation,0,1, 0.79 ,4.5
1,1,0,0,0,everyone,0,0,Music,1,1, 11.31 ,4.1
0,1,0,0,0,everyone,0,0,Trivia,0,1, 0.04 ,4
1,1,0,0,0,everyone,0,1,Simulation,0,0, 0.08 ,4.6
1,0,0,0,1,16+,0,0,Strategy,0,1, 0.06 ,3.9
1,0,0,0,0,16+,0,0,Adventure,0,1, 0.03 ,3.8
0,1,0,0,0,12+,0,0,Simulation,0,0, 0.24 ,2
0,1,0,0,0,everyone,0,0,Sports,0,0, 0.06 ,3.8
1,1,0,0,0,everyone,0,0,Action,1,1, 11.38 ,4.3
1,1,0,0,0,everyone,0,0,Puzzle,1,1, 0.14 ,4.6
1,1,0,0,0,12+,0,0,Puzzle,0,1, 2.71 ,4.1
1,1,0,0,0,7+,0,0,Simulation,0,1, 0.18 ,3.4
0,1,0,0,0,everyone,0,0,Arcade,0,0, 0.52 ,2.7
1,1,0,0,0,everyone,0,0,Role Playing,0,0, 0.33 ,4.3
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.77 ,4.1
1,1,0,0,1,7+,0,0,Strategy,0,1, 0.04 ,4.4
0,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.02 ,4.6
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.14 ,3.8
1,1,0,0,0,everyone,0,0,Arcade,0,0, 0.05 ,4.1
0,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.17 ,4.5
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.89 ,4
1,1,0,0,0,7+,0,0,Action,0,1, 0.16 ,4.1
1,1,0,0,0,12+,0,0,Simulation,0,1, 0.13 ,4.2
0,1,0,0,0,everyone,0,0,Educational,0,1, 0.14 ,4.1
0,0,0,0,0,everyone,0,0,Educational,0,1, 0.42 ,4.4
1,0,0,0,0,12+,0,1,Simulation,0,1, 0.13 ,3.9
1,1,0,0,0,7+,0,0,Arcade,0,1, 0.08 ,3.7
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.09 ,4.7
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.36 ,4.2
1,1,0,0,0,everyone,0,0,Sports,0,0, 0.71 ,4.4
1,1,0,0,0,everyone,0,0,Simulation,0,1, 1.15 ,4.3
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.23 ,3.9
1,0,0,0,1,everyone,0,0,Arcade,0,0, 0.04 ,1.4
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.10 ,4.2
1,1,0,0,0,everyone,0,0,Simulation,0,0, 1.42 ,4.4
0,1,0,0,0,12+,0,0,Strategy,0,0, 0.05 ,3.9
1,1,0,0,0,everyone,0,0,Sports,0,0, 0.08 ,4.1
1,1,0,0,1,everyone,0,0,Board,0,0, 2.35 ,4.3
1,1,0,0,0,everyone,0,0,Trivia,0,0, 0.13 ,4.2
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.18 ,4.3
1,1,0,0,0,everyone,0,0,Action,0,0, 0.30 ,4.4
1,0,0,0,0,everyone,0,1,Casual,0,0, 0.05 ,4.1
1,1,0,0,0,12+,0,0,Board,0,0, 0.10 ,3.6
1,1,0,0,0,12+,0,0,Action,0,0, 1.25 ,4.1
1,1,0,0,0,everyone,0,1,Puzzle,0,1, 0.00 ,3.9
1,1,0,0,0,16+,0,0,Arcade,0,0, 0.68 ,4.4
1,1,0,0,0,everyone,0,0,Adventure,0,0, 0.08 ,3.4
1,0,0,0,0,everyone,0,0,Casual,0,1, 0.26 ,4.4
1,0,0,0,0,12+,0,0,Role Playing,0,0, 0.18 ,4.4
1,1,0,0,0,everyone,0,0,Word,0,0, 1.28 ,4.8
0,1,0,0,0,everyone,0,0,Card,0,0, 0.01 ,4.1
1,0,0,0,1,12+,0,0,Card,0,0, 0.07 ,4.2
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.15 ,3
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.11 ,3.5
1,1,0,0,0,everyone,0,0,Card,0,0, 0.01 ,4.6
1,1,0,0,0,everyone,0,0,Sports,0,1, 0.24 ,4.1
1,1,0,0,0,everyone,0,0,Racing,0,1, 4.48 ,4.5
0,1,0,0,0,everyone,0,0,Trivia,0,1, 0.02 ,4.4
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 1.67 ,4.4
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.50 ,4.6
1,1,0,0,0,12+,0,0,Casual,0,1, 0.23 ,4.7
1,0,1,0,0,everyone,0,0,Racing,0,0, 0.02 ,4.5
1,1,0,0,1,everyone,0,0,Sports,0,0, 0.10 ,4.3
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.48 ,3.7
1,1,0,0,0,7+,0,0,Role Playing,0,0, 0.01 ,3.7
0,1,0,0,0,everyone,0,0,Educational,0,1, 0.77 ,4.1
1,1,0,0,0,7+,0,0,Puzzle,0,1, 0.33 ,4.4
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.10 ,3.5
1,1,0,0,0,7+,0,0,Role Playing,1,0, 0.09 ,4.6
0,0,0,0,0,7+,0,1,Strategy,0,1, 0.01 ,3.6
1,1,0,0,0,everyone,0,0,Word,0,1, 0.03 ,4.4
0,1,0,0,0,12+,0,0,Casual,0,0, 5.59 ,4.1
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.15 ,4
1,1,0,0,1,everyone,0,0,Sports,0,0, 2.37 ,4.1
0,1,0,0,0,everyone,0,1,Puzzle,0,0, 0.03 ,4.2
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.04 ,4
1,1,0,0,1,7+,0,0,Arcade,0,1, 0.24 ,3.3
1,1,0,0,1,everyone,0,0,Casual,0,1, 0.10 ,4.3
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.04 ,3.9
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.24 ,4.5
1,1,0,0,0,everyone,0,0,Card,0,1, 0.01 ,4.4
1,1,0,0,0,everyone,0,0,Board,0,1, 0.07 ,4.4
0,1,0,0,0,16+,0,0,Casual,0,0, 0.01 ,3.7
0,1,0,0,0,7+,0,0,Strategy,0,0, 0.08 ,4
0,1,0,0,0,16+,0,0,Simulation,0,0, 0.13 ,2.8
0,1,0,0,0,everyone,0,0,Card,0,1, 0.05 ,4.4
0,0,0,0,0,everyone,0,0,Puzzle,0,0, 0.03 ,4.1
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.01 ,3.7
1,1,0,0,0,7+,0,0,Adventure,0,1, 0.16 ,4.5
1,1,0,0,0,everyone,0,0,Sports,0,1, 13.12 ,4
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.32 ,3.8
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.00 ,4.4
1,0,0,0,0,everyone,0,0,Role Playing,0,0, 0.03 ,4.1
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.06 ,4.1
1,1,0,0,0,everyone,0,0,Adventure,0,1, 0.06 ,4.3
0,1,0,0,0,everyone,0,0,Board,0,1, 0.11 ,4.6
0,1,0,0,0,everyone,0,0,Simulation,0,0, 0.01 ,3.5
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.25 ,3.9
0,1,0,0,0,everyone,0,0,Puzzle,0,1, 2.18 ,4.2
1,1,0,0,0,7+,0,0,Arcade,0,1, 2.84 ,4.7
1,0,0,0,1,7+,0,1,Role Playing,0,0, 0.12 ,4.2
1,1,0,0,0,12+,0,0,Action,0,0, 0.23 ,4.5
0,1,0,0,0,everyone,0,0,Board,0,1, 0.95 ,4.2
1,1,0,0,0,everyone,0,0,Card,0,1, 0.09 ,4.6
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.46 ,4
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.23 ,4.5
1,1,0,0,0,everyone,0,0,Role Playing,0,1, 0.19 ,3.5
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.30 ,4.4
1,1,0,0,1,everyone,0,0,Trivia,0,1, 0.11 ,3.5
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.11 ,4
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.29 ,4.5
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.14 ,3.8
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.19 ,4.2
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.19 ,4
1,0,0,0,0,everyone,0,1,Puzzle,0,1, 0.00 ,4
1,1,0,0,0,12+,0,0,Action,0,1, 0.67 ,3.8
1,0,0,0,1,12+,0,0,Board,0,0, 0.28 ,4.2
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.40 ,3.8
0,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.74 ,4.4
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.16 ,4.5
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.02 ,2.8
0,1,0,0,0,18+,0,0,Action,0,1, 0.12 ,3.7
1,1,0,0,0,everyone,0,0,Casual,0,0, 0.07 ,4
0,1,0,0,0,12+,0,0,Arcade,0,0, 0.03 ,3.7
1,1,0,0,1,12+,0,0,Role Playing,0,1, 1.14 ,4.5
0,1,0,0,0,everyone,0,0,Casual,0,0, 0.06 ,3.8
0,1,0,0,0,everyone,0,0,Adventure,0,1, 0.18 ,3.8
1,1,0,0,0,12+,0,0,Travel & Local,0,1, 0.33 ,4.4
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.02 ,4.2
0,1,0,0,0,everyone,0,0,Sports,0,0, 0.01 ,4.4
0,1,0,0,0,everyone,0,0,Board,0,1, 0.13 ,4.6
1,1,0,0,0,12+,0,0,Card,0,0, 0.13 ,4.2
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 2.12 ,4.3
1,0,0,0,1,12+,0,0,Role Playing,0,1, 0.13 ,4.1
1,1,0,0,1,everyone,0,0,Adventure,0,1, 0.02 ,4
1,1,0,0,1,12+,0,0,Sports,0,0, 0.21 ,4.6
0,1,0,0,0,everyone,0,0,Casual,0,1, 0.13 ,3.4
1,1,0,0,0,7+,0,0,Role Playing,0,0, 0.06 ,4.3
1,0,0,0,1,12+,0,0,Role Playing,0,0, 0.12 ,3.5
1,1,0,0,0,12+,0,0,Casino,0,0, 0.01 ,4.4
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.31 ,4.2
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.20 ,4
1,0,0,0,0,12+,0,0,Role Playing,0,0, 0.01 ,3.9
1,1,0,0,0,12+,0,0,Puzzle,0,1, 0.21 ,4.5
1,0,0,0,1,12+,0,0,Role Playing,0,1, 1.18 ,4.6
1,1,0,0,0,7+,0,0,Simulation,0,1, 1.20 ,4.3
1,1,0,0,0,everyone,0,1,Puzzle,0,1, 0.01 ,4.2
1,1,0,0,0,7+,0,0,Casual,0,1, 0.80 ,3.9
1,0,0,0,0,everyone,0,0,Sports,0,1, 0.59 ,4.1
1,1,0,0,0,12+,0,0,Role Playing,0,1, 0.18 ,4.1
1,1,0,0,0,everyone,0,0,Word,0,0, 0.20 ,4.6
1,1,0,0,0,12+,0,0,Action,0,1, 0.61 ,4.1
1,1,0,0,0,everyone,0,0,Puzzle,1,0, 0.41 ,4.8
1,1,0,0,1,7+,0,0,Action,1,1, 0.17 ,4.1
1,1,0,0,0,everyone,0,0,Arcade,0,1, 0.03 ,3.6
0,0,0,0,0,everyone,0,0,Puzzle,0,1, 0.02 ,4.3
1,1,0,0,0,everyone,0,0,Music,0,1, 0.05 ,3.9
1,1,0,0,0,7+,0,0,Adventure,0,0, 0.14 ,4.4
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.31 ,3.7
0,0,0,0,0,everyone,0,0,Card,0,0, 0.01 ,4.1
0,1,0,0,0,everyone,0,0,Adventure,0,0, 0.92 ,3.8
1,0,0,0,0,12+,0,0,Casino,0,1, 0.39 ,4.7
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.75 ,4.1
1,1,0,0,0,everyone,0,0,Casual,0,1, 0.49 ,4.5
0,1,0,0,0,everyone,0,0,Simulation,0,1, 0.68 ,4
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.08 ,4.4
0,1,0,0,0,everyone,0,0,Arcade,0,0, 0.10 ,3.6
0,1,0,0,0,12+,0,0,Adventure,0,1, 0.34 ,3.2
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.10 ,4.2
1,1,0,0,0,everyone,0,0,Simulation,0,0, 0.13 ,4
0,0,0,0,0,everyone,0,1,Strategy,0,1, 0.00 ,4
0,1,0,0,0,everyone,0,0,Card,0,1, 0.09 ,4.4
1,1,0,0,1,16+,0,0,Card,0,0, 0.02 ,4.4
1,0,0,0,1,7+,0,0,Card,0,0, 0.08 ,3.1
1,1,0,0,0,everyone,0,0,Simulation,0,1, 0.12 ,3.5
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.13 ,4.5
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.08 ,4.6
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.21 ,3.8
1,1,0,0,0,everyone,0,0,Educational,0,1, 0.21 ,3.8
1,1,0,0,0,everyone,0,0,Sports,0,1, 1.39 ,4.1
1,1,0,0,0,everyone,0,0,Puzzle,0,0, 0.01 ,3.7
1,1,0,0,0,everyone,0,0,Racing,0,1, 1.60 ,3.9
0,1,0,0,0,everyone,0,0,Word,0,1, 0.19 ,4.2
1,1,0,0,0,everyone,0,0,Sports,0,1, 0.29 ,4.1
1,1,0,0,0,everyone,0,0,Card,0,0, 0.37 ,4.5
1,1,0,0,0,everyone,0,0,Sports,0,0, 0.58 ,4.1
1,0,0,0,1,16+,0,0,Role Playing,0,0, 0.09 ,4.1
1,1,0,0,0,everyone,0,0,Racing,0,1, 1.14 ,4
1,1,0,0,0,everyone,0,0,Puzzle,0,1, 0.44 ,4.4
1,1,0,0,0,12+,0,0,Role Playing,0,1, 3.23 ,4.2
1,1,0,0,0,12+,0,0,Arcade,0,1, 0.02 ,3.9
1,1,0,0,1,16+,0,0,Casual,0,0, 0.44 ,4.2
1,0,0,0,1,7+,0,0,Strategy,1,0, 0.62 ,3.9
1,1,0,0,0,everyone,0,0,Sports,0,1, 0.06 ,4.5
