purchases,ads,sharesinfo,shareslocation,usersinteract,age_rating,Parentalguidance,paidapp,Category2,Editors Choice,CompanyIsExperienced,Install per Avg,Rating3,install_scaled,rating_scaled,predictor
1,1,0,0,0,everyone,0,0,Arcade,0,1,7.24,4.4,2.383982647,0.664799597,1.584870704
1,1,0,0,0,everyone,0,0,Arcade,0,1,2.29,4.4,0.492845083,0.664799597,0.327643213
1,1,0,0,0,7+,0,0,Arcade,0,1,3.27,4.2,0.867252116,0.117151715,0.101600072
0,1,0,0,0,everyone,0,0,Arcade,0,0,0.55,4.2,-0.171918424,0.117151715,-0.020140538
1,1,0,0,0,everyone,0,0,Sports,0,0,1.24,4.4,0.091694691,0.664799597,0.060958594
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.22,4.3,-0.297994262,0.390975656,-0.116508502
1,1,0,0,0,everyone,0,0,Sports,0,1,0.84,4.3,-0.061124506,0.390975656,-0.023898194
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.72,3.8,-0.106970265,-0.978144051,0.104632329
1,1,1,0,0,everyone,0,0,Action,0,1,0.64,3.9,-0.137534105,-0.70432011,0.096868036
1,1,0,0,0,everyone,0,0,Sports,0,1,0.12,4,-0.336199061,-0.430496168,0.144732407
1,1,0,0,1,16+,0,0,Role Playing,0,1,1.37,3.9,0.14136093,-0.70432011,-0.099563346
1,0,0,0,1,12+,0,0,Action,0,1,0.06,3.3,-0.35912194,-2.347263758,0.842953916
1,1,0,0,0,7+,0,0,Action,1,1,1.93,4.4,0.355307806,0.664799597,0.236208486
1,1,0,0,0,16+,0,1,Action,0,1,0.08,3.7,-0.351480981,-1.251967993,0.440042938
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.95,3.6,-0.019099227,-1.525791934,0.029141447
1,1,0,0,0,12+,0,0,Action,0,1,2.88,4.4,0.718253399,0.664799597,0.47749457
1,1,0,0,1,16+,0,0,Action,1,1,1.85,4.5,0.324743966,0.938623539,0.304812331
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.72,4,-0.106970265,-0.430496168,0.046050289
1,1,0,0,1,7+,0,0,Action,1,1,1.18,4.3,0.068771811,0.390975656,0.026888104
1,0,0,0,1,7+,0,0,Strategy,0,0,3.62,3.6,1.000968913,-1.525791934,-1.527270294
1,1,0,0,0,7+,0,0,Strategy,0,1,3.4,4.5,0.916918355,0.938623539,0.860641151
1,1,0,0,0,everyone,0,0,Casual,0,1,0.19,4.3,-0.309455701,0.390975656,-0.120989646
1,1,0,0,0,7+,0,1,Strategy,0,1,0.04,4.8,-0.3667629,1.760095363,-0.64553768
1,0,0,0,1,7+,0,0,Strategy,0,1,1.63,4.4,0.240693408,0.664799597,0.160012881
1,1,0,0,1,7+,0,0,Action,1,1,0.97,4.3,-0.011458267,0.390975656,-0.004479904
1,1,0,0,1,7+,0,0,Strategy,1,1,0.89,4.2,-0.042022107,0.117151715,-0.004922962
1,1,0,0,0,7+,0,0,Simulation,0,1,0.65,4.2,-0.133713625,0.117151715,-0.01566478
1,1,0,0,1,everyone,0,0,Strategy,0,1,2.2,4.4,0.458460764,0.664799597,0.304784531
1,1,0,0,0,7+,0,1,Strategy,0,1,0.06,4.7,-0.35912194,1.486271422,-0.533752677
1,1,0,0,0,7+,0,0,Action,0,1,1.1,4.3,0.038207972,0.390975656,0.014938387
1,1,0,0,0,7+,0,0,Adventure,0,1,0.62,4,-0.145175065,-0.430496168,0.062497309
1,1,0,0,1,12+,0,0,Strategy,0,0,0.04,3.6,-0.3667629,-1.525791934,0.559603875
1,1,0,0,0,everyone,0,0,Racing,0,1,0.54,4.3,-0.175738904,0.390975656,-0.068709633
1,1,0,0,1,18+,0,0,Action,0,1,2.95,4.5,0.744996758,0.938623539,0.699271494
1,0,0,0,1,everyone,0,0,Casual,0,0,0.05,4.1,-0.36294242,-0.156672227,0.056862997
1,1,0,0,1,everyone,0,0,Arcade,0,1,6.4,4.5,2.063062333,0.938623539,1.936438867
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.71,4.4,-0.110790745,0.664799597,-0.073653643
0,0,0,0,0,12+,0,1,Racing,0,1,0.04,4.5,-0.3667629,0.938623539,-0.344252291
1,1,0,0,0,18+,0,0,Simulation,0,1,0.56,4.6,-0.168097944,1.21244748,-0.203809929
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.06,4,-0.35912194,-0.430496168,0.154600619
0,0,0,0,0,everyone,0,0,Action,0,0,0.06,4.5,-0.35912194,0.938623539,-0.337080307
1,1,0,0,0,12+,0,0,Action,0,1,0.81,4.3,-0.072585946,0.390975656,-0.028379338
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.37,4.2,-0.240687063,0.117151715,-0.028196902
1,1,0,0,1,everyone,0,1,Role Playing,0,0,0.07,4.2,-0.355301461,0.117151715,-0.041624175
1,0,1,0,1,12+,0,0,Role Playing,1,0,0.65,4.5,-0.133713625,0.938623539,-0.125506756
0,0,0,1,0,12+,0,0,Action,0,0,0.33,3,-0.255968982,-3.168735582,0.811098023
1,1,0,0,0,12+,0,0,Adventure,0,1,0.21,4.1,-0.301814742,-0.156672227,0.047285988
0,1,0,0,0,everyone,0,0,Action,0,0,0.07,2.8,-0.355301461,-3.716383465,1.320436473
0,1,0,0,0,everyone,0,0,Strategy,0,0,0.29,4.3,-0.271250902,0.390975656,-0.106052499
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.49,4.4,-0.194841304,0.664799597,-0.12953042
1,1,0,0,0,7+,0,0,Action,0,1,0.98,3.9,-0.007637787,-0.70432011,0.005379447
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.12,4.4,-0.336199061,0.664799597,-0.223505
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.68,4.6,-0.122252185,1.21244748,-0.148224354
1,1,0,0,0,everyone,0,0,Racing,1,1,2.34,4.2,0.511947483,0.117151715,0.059975525
0,1,0,0,0,7+,0,0,Action,0,1,0.55,3.8,-0.171918424,-0.978144051,0.168160984
0,1,0,0,0,everyone,0,0,Arcade,0,1,3.01,3.9,0.767919638,-0.70432011,-0.540861244
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.22,4.2,-0.297994262,0.117151715,-0.034910539
1,1,0,0,0,7+,0,0,Action,0,1,0.04,4.3,-0.3667629,0.390975656,-0.143395366
1,1,0,0,0,7+,0,0,Racing,0,1,0.51,4.4,-0.187200344,0.664799597,-0.124450713
1,1,0,0,0,12+,0,0,Action,0,1,1.62,4,0.236872928,-0.430496168,-0.101972888
1,1,0,0,0,16+,0,0,Action,0,1,1.29,3.9,0.11079709,-0.70432011,-0.078036619
1,1,0,1,1,everyone,0,0,Simulation,0,1,0.45,4.5,-0.210123223,0.938623539,-0.197226603
1,1,0,0,0,7+,0,0,Action,0,1,0.76,4.2,-0.091688346,0.117151715,-0.010741447
0,1,0,0,0,12+,0,0,Arcade,0,0,0.11,4.1,-0.340019541,-0.156672227,0.053271619
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.4,4.3,-0.229225623,0.390975656,-0.089621638
1,1,0,0,0,everyone,0,0,Sports,1,0,6.8,4,2.21588153,-0.430496168,-0.953928508
1,1,0,0,0,12+,0,0,Action,0,0,1.81,4.2,0.309462047,0.117151715,0.036254009
0,1,0,0,0,everyone,0,0,Simulation,0,1,4.91,4,1.493810824,-0.430496168,-0.643079836
1,1,0,0,0,7+,0,0,Action,0,1,0.43,4.4,-0.217764183,0.664799597,-0.144769541
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.08,4.1,-0.351480981,-0.156672227,0.055067308
1,1,0,0,0,7+,0,0,Arcade,0,1,4.49,4.3,1.333350667,0.390975656,0.521307652
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.68,4.2,-0.122252185,0.117151715,-0.014322053
1,1,0,0,0,12+,0,0,Action,0,0,0.02,3.3,-0.37440386,-2.347263758,0.878824612
0,0,0,0,0,7+,0,1,Puzzle,0,0,0.02,4.7,-0.37440386,1.486271422,-0.556465757
1,0,0,0,0,16+,0,0,Action,0,1,0.9,4.4,-0.038201627,0.664799597,-0.025396426
1,1,0,0,0,12+,0,0,Strategy,0,1,8,4.5,2.674339121,0.938623539,2.51019765
1,1,0,0,0,everyone,0,0,Adventure,1,0,0.06,4.4,-0.35912194,0.664799597,-0.238744121
0,0,0,0,0,7+,0,1,Puzzle,0,1,0.19,4.8,-0.309455701,1.760095363,-0.544671545
0,0,0,0,0,everyone,0,0,Puzzle,0,1,0.42,4.1,-0.221584663,-0.156672227,0.034716163
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.94,4.3,-0.022919707,0.390975656,-0.008961047
1,1,0,0,0,7+,0,0,Arcade,1,1,0.51,4.4,-0.187200344,0.664799597,-0.124450713
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.6,4.6,-0.152816024,1.21244748,-0.185281404
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.03,3.8,-0.37058338,-0.978144051,0.362483929
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.27,4.5,-0.278891862,0.938623539,-0.261774466
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.19,4,-0.309455701,-0.430496168,0.133219494
1,1,0,0,0,everyone,0,0,Puzzle,0,1,1.05,3.9,0.019105572,-0.70432011,-0.013456439
0,1,0,0,0,everyone,0,0,Puzzle,0,1,0.06,4.6,-0.35912194,1.21244748,-0.435416492
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.44,3.7,-0.213943703,-1.251967993,0.267850669
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.75,4.4,-0.095508826,0.664799597,-0.063494229
1,1,0,0,0,everyone,0,0,Simulation,0,1,2.21,4,0.462281244,-0.430496168,-0.199010304
1,1,0,0,0,12+,0,0,Card,0,1,0.24,4.2,-0.290353302,0.117151715,-0.034015387
1,1,0,0,0,everyone,0,0,Board,0,1,0.51,4.4,-0.187200344,0.664799597,-0.124450713
0,1,0,0,0,everyone,0,0,Music,0,0,0.41,4.1,-0.225405143,-0.156672227,0.035314726
1,1,0,0,0,everyone,0,0,Music,0,1,6.11,4.1,1.952268415,-0.156672227,-0.30586624
1,1,0,0,0,everyone,0,0,Racing,0,0,1.84,4.2,0.320923486,0.117151715,0.037596737
1,1,0,0,0,everyone,0,0,Sports,0,1,0.55,4.3,-0.171918424,0.390975656,-0.067215919
1,1,0,0,0,everyone,0,0,Action,0,0,4.63,4.6,1.386837386,1.21244748,1.681467494
0,1,0,0,0,everyone,0,0,Sports,0,1,0.21,3.7,-0.301814742,-1.251967993,0.377862396
1,1,0,0,0,everyone,0,0,Arcade,0,1,6.79,3.9,2.21206105,-0.70432011,-1.557999081
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.04,4.5,-0.3667629,0.938623539,-0.344252291
0,0,0,0,1,everyone,0,0,Board,0,0,0.35,4.5,-0.248328023,0.938623539,-0.233086527
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.34,2.8,-0.252148503,-3.716383465,0.937080525
1,1,0,0,0,12+,0,0,Action,0,1,2.5,4,0.573075162,-0.430496168,-0.246706661
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.47,4.4,-0.202482263,0.664799597,-0.134610127
1,0,0,0,0,12+,0,0,Action,0,1,1.21,3.9,0.080233251,-0.70432011,-0.056509892
1,1,0,0,0,16+,0,0,Role Playing,0,1,0.27,3.6,-0.278891862,-1.525791934,0.425530953
1,1,0,0,0,12+,0,0,Board,0,0,0.8,4.6,-0.076406426,1.21244748,-0.092638779
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.47,4.4,-0.202482263,0.664799597,-0.134610127
1,1,0,0,0,12+,0,0,Role Playing,0,1,1.59,4.2,0.225411488,0.117151715,0.026407342
1,0,0,0,1,everyone,0,0,Board,0,0,7.24,4.3,2.383982647,0.390975656,0.932079179
1,1,0,0,0,everyone,0,0,Education,0,0,0.13,4.3,-0.332378581,0.390975656,-0.129951934
1,1,0,0,0,everyone,0,0,Card,0,1,0.62,4.6,-0.145175065,1.21244748,-0.176017141
1,1,0,0,1,12+,0,0,Strategy,0,0,0.68,4.3,-0.122252185,0.390975656,-0.047797628
1,1,0,0,0,everyone,0,0,Sports,0,1,0.31,4.2,-0.263609942,0.117151715,-0.030882357
1,0,0,0,1,12+,0,0,Strategy,0,0,2.34,4.2,0.511947483,0.117151715,0.059975525
1,1,0,0,0,12+,0,0,Card,0,0,0.1,4.4,-0.343840021,0.664799597,-0.228584707
1,1,0,0,1,everyone,0,0,Sports,0,1,0.24,3.9,-0.290353302,-0.70432011,0.204501669
1,0,0,0,1,12+,0,0,Strategy,1,1,0.55,4.3,-0.171918424,0.390975656,-0.067215919
1,1,0,0,1,12+,0,0,Role Playing,0,0,0.56,4.6,-0.168097944,1.21244748,-0.203809929
1,0,0,0,0,everyone,0,0,Adventure,0,0,0.45,4.4,-0.210123223,0.664799597,-0.139689834
1,1,1,0,1,everyone,0,0,Casual,0,1,2.96,4.5,0.748817238,0.938623539,0.702857486
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.37,4.4,-0.240687063,0.664799597,-0.160008662
1,1,0,0,0,everyone,0,0,Word,0,0,0.79,4.2,-0.080226906,0.117151715,-0.00939872
1,1,0,0,0,12+,0,0,Simulation,0,1,0.79,4,-0.080226906,-0.430496168,0.034537376
1,1,0,0,0,everyone,0,0,Action,1,1,7.16,4.4,2.353418807,0.664799597,1.564551875
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.21,4.1,-0.301814742,-0.156672227,0.047285988
1,1,0,0,1,12+,0,0,Action,0,1,1.98,4.1,0.374410205,-0.156672227,-0.058659681
1,1,0,0,0,everyone,0,0,Puzzle,0,1,2.08,4.6,0.412615005,1.21244748,0.500274023
1,1,1,0,1,12+,0,0,Casual,0,0,0.45,4,-0.210123223,-0.430496168,0.090457243
1,1,0,0,0,everyone,0,0,Educational,0,0,0.05,4.3,-0.36294242,0.390975656,-0.141901651
1,1,0,0,0,everyone,0,0,Sports,0,0,1.23,4.2,0.087874211,0.117151715,0.010294614
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.49,4.3,-0.194841304,0.390975656,-0.076178206
0,1,0,0,0,7+,0,0,Racing,0,0,1.37,3.9,0.14136093,-0.70432011,-0.099563346
0,1,0,0,0,everyone,0,0,Casual,0,0,0.21,4,-0.301814742,-0.430496168,0.12993009
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.2,3.9,-0.305635221,-0.70432011,0.215265033
1,1,0,0,0,16+,0,0,Action,0,1,1.28,3.4,0.106976611,-2.073439817,-0.221809564
1,1,0,0,1,everyone,0,0,Board,0,0,0.08,4.2,-0.351480981,0.117151715,-0.041176599
1,0,0,0,1,12+,0,0,Strategy,0,1,5.37,4.3,1.6695529,0.390975656,0.65275454
1,1,0,0,0,7+,0,0,Adventure,0,1,4.45,4,1.318068747,-0.430496168,-0.567423545
1,0,0,0,1,7+,0,0,Strategy,0,1,2.12,4.2,0.427896924,0.117151715,0.050128858
1,1,0,0,0,everyone,0,0,Simulation,0,1,1.01,4.1,0.003823653,-0.156672227,-0.00059906
0,1,0,0,0,everyone,0,0,Racing,0,1,0.6,4,-0.152816024,-0.430496168,0.065786713
1,1,0,0,0,everyone,0,0,Racing,1,1,0.94,4.4,-0.022919707,0.664799597,-0.015237012
1,1,0,0,0,everyone,0,0,Music,0,1,1.75,3.7,0.286539167,-1.251967993,-0.358737866
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.14,4.4,-0.328558101,0.664799597,-0.218425293
1,1,0,0,0,7+,0,0,Strategy,0,1,17.46,4.3,6.288513131,0.390975656,2.458655546
1,1,0,0,0,7+,0,0,Action,0,0,2.5,4.4,0.573075162,0.664799597,0.380980137
1,1,0,0,0,12+,0,0,Sports,0,1,4.01,4.1,1.14996763,-0.156672227,-0.18016799
1,1,0,0,0,everyone,0,0,Sports,0,1,1.15,4.3,0.057310372,0.390975656,0.02240696
1,1,0,0,0,everyone,0,0,Sports,0,1,4.26,3.9,1.245479629,-0.70432011,-0.877216349
1,1,0,0,0,12+,0,0,Arcade,0,0,0.31,4.3,-0.263609942,0.390975656,-0.10306507
1,1,0,0,0,everyone,0,0,Sports,0,0,0.76,3.6,-0.091688346,-1.525791934,0.139897338
1,0,0,0,0,12+,0,0,Strategy,0,1,0.44,4.2,-0.213943703,0.117151715,-0.025063872
0,1,0,0,0,everyone,0,0,Sports,0,0,0.29,3.6,-0.271250902,-1.525791934,0.413872439
1,1,0,0,0,everyone,0,0,Trivia,0,1,0.31,3.7,-0.263609942,-1.251967993,0.33003121
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.23,4.6,-0.294173782,1.21244748,-0.35667026
1,0,0,0,0,everyone,0,0,Puzzle,0,0,0.64,4.4,-0.137534105,0.664799597,-0.091432617
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.25,4.6,-0.286532822,1.21244748,-0.347405998
1,1,0,0,0,12+,0,0,Board,0,0,0.04,4,-0.3667629,-0.430496168,0.157890023
0,1,0,0,0,everyone,0,0,Card,0,0,1.53,4.6,0.202488609,1.21244748,0.245506803
1,1,0,0,0,12+,0,0,Action,0,1,2.01,3.9,0.385871645,-0.70432011,-0.271777159
1,0,0,0,0,16+,0,0,Simulation,1,1,2.14,4.3,0.435537884,0.390975656,0.17028471
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.6,4,-0.152816024,-0.430496168,0.065786713
1,1,0,0,0,everyone,0,0,Word,1,1,1.08,4.4,0.030567012,0.664799597,0.020320937
1,1,0,0,0,everyone,0,0,Sports,0,1,0.58,4.2,-0.160456984,0.117151715,-0.018797811
1,1,0,0,0,everyone,0,0,Arcade,0,1,1.51,3.7,0.194847649,-1.251967993,-0.24394302
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.36,4.1,-0.244507543,-0.156672227,0.038307541
0,1,0,0,0,everyone,0,0,Sports,0,1,0.44,3.8,-0.213943703,-0.978144051,0.209267761
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.38,4.3,-0.236866583,0.390975656,-0.092609068
1,1,0,0,0,12+,0,0,Role Playing,0,1,0.07,4.7,-0.355301461,1.486271422,-0.528074407
1,0,0,0,0,7+,0,0,Strategy,0,1,0.21,4.1,-0.301814742,-0.156672227,0.047285988
1,0,0,0,1,everyone,0,1,Board,0,1,0.03,3,-0.37058338,-3.168735582,1.174280743
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.24,3.9,-0.290353302,-0.70432011,0.204501669
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.22,4.3,-0.297994262,0.390975656,-0.116508502
1,0,0,0,1,7+,0,0,Role Playing,0,1,0.35,3.6,-0.248328023,-1.525791934,0.378896894
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.36,4.2,-0.244507543,0.117151715,-0.028644478
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.01,4.6,-0.37822434,1.21244748,-0.458577148
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.05,4.5,-0.36294242,0.938623539,-0.340666299
1,0,0,0,1,7+,0,0,Strategy,0,1,0.15,4.3,-0.324737621,0.390975656,-0.126964504
1,0,0,0,0,everyone,0,0,Card,0,0,0.02,3.4,-0.37440386,-2.073439817,0.776303871
1,1,0,0,1,everyone,0,0,Puzzle,0,1,0.08,4,-0.351480981,-0.430496168,0.151311215
1,1,0,0,0,12+,0,0,Simulation,0,0,0.16,4.2,-0.320917141,0.117151715,-0.037595993
1,1,0,0,1,everyone,0,0,Simulation,0,1,0.27,4.1,-0.278891862,-0.156672227,0.043694609
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.04,4.4,-0.3667629,0.664799597,-0.243823828
1,1,0,0,0,12+,0,0,Adventure,0,1,6.39,4.1,2.059241853,-0.156672227,-0.322626007
1,1,0,0,0,everyone,0,0,Adventure,0,0,1.12,4.2,0.045848932,0.117151715,0.005371281
1,0,0,0,1,12+,0,0,Strategy,0,0,0.83,4.1,-0.064944986,-0.156672227,0.010175076
1,1,0,0,0,12+,0,0,Strategy,0,1,0.91,4.3,-0.034381147,0.390975656,-0.013442191
0,1,0,0,0,everyone,0,0,Simulation,0,1,5.19,3.4,1.600784262,-2.073439817,-3.319129826
1,1,0,0,0,everyone,0,0,Card,0,0,0.02,4.6,-0.37440386,1.21244748,-0.453945017
1,1,0,0,0,7+,0,0,Simulation,0,1,1.02,3.7,0.007644132,-1.251967993,-0.009570209
1,1,0,0,0,everyone,0,0,Casual,0,0,0.55,4.5,-0.171918424,0.938623539,-0.16136668
1,1,0,0,0,16+,0,0,Adventure,0,1,0.61,3.8,-0.148995544,-0.978144051,0.145739105
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.72,4.5,-0.106970265,0.938623539,-0.100404809
1,1,0,0,1,everyone,0,0,Simulation,0,1,0.86,4.1,-0.053483546,-0.156672227,0.008379386
1,1,0,0,0,12+,0,0,Card,0,1,0.12,4.2,-0.336199061,0.117151715,-0.039386296
1,1,0,0,0,everyone,0,0,Sports,0,1,0.08,3.8,-0.351480981,-0.978144051,0.34379903
1,0,0,0,1,12+,0,0,Card,0,0,0.04,4.4,-0.3667629,0.664799597,-0.243823828
0,0,0,0,0,everyone,0,0,Casual,0,1,0.02,3.8,-0.37440386,-0.978144051,0.366220909
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.54,4.5,-0.175738904,0.938623539,-0.164952672
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.22,4.7,-0.297994262,1.486271422,-0.442900355
1,1,0,0,1,everyone,0,0,Simulation,0,1,1.17,4.3,0.064951331,0.390975656,0.025394389
1,1,0,0,1,everyone,0,0,Sports,0,1,0.13,4.2,-0.332378581,0.117151715,-0.038938721
1,1,0,0,0,everyone,0,0,Sports,0,1,0.55,4.2,-0.171918424,0.117151715,-0.020140538
1,0,0,0,0,12+,0,0,Adventure,0,0,0.1,4.5,-0.343840021,0.938623539,-0.322736337
0,0,0,0,0,7+,0,0,Adventure,0,1,0.93,3.7,-0.026740187,-1.251967993,0.033477858
1,1,0,0,0,everyone,0,0,Casual,0,1,0.99,4.6,-0.003817307,1.21244748,-0.004628285
1,1,0,0,0,16+,0,0,Casual,0,0,0.85,3.8,-0.057304026,-0.978144051,0.056051592
1,1,0,0,0,everyone,0,0,Trivia,0,1,0.05,4,-0.36294242,-0.430496168,0.156245321
1,1,0,0,0,everyone,0,0,Puzzle,0,1,1.14,4.6,0.053489892,1.21244748,0.064853684
1,1,0,0,0,everyone,0,0,Puzzle,0,1,4.18,4.1,1.214915789,-0.156672227,-0.190343562
1,1,0,0,1,no info,1,0,Role Playing,0,0,0.69,2.5,-0.118431705,-4.537855289,0.537425939
1,1,0,0,0,12+,0,0,Action,0,1,8.61,4.3,2.907388397,0.390975656,1.136718085
1,1,0,0,0,everyone,0,0,Racing,0,1,1.91,4.3,0.347666846,0.390975656,0.135929273
1,1,0,0,1,everyone,0,0,Racing,0,0,0.48,4.4,-0.198661784,0.664799597,-0.132070274
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.12,3,-0.336199061,-3.168735582,1.065325927
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.16,3.9,-0.320917141,-0.70432011,0.226028396
1,1,0,0,0,everyone,0,0,Racing,0,1,1.64,4.5,0.244513888,0.938623539,0.229506491
1,1,0,0,0,everyone,0,0,Racing,0,1,1.31,4.2,0.11843805,0.117151715,0.013875221
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.12,4.3,-0.336199061,0.390975656,-0.131445648
0,1,0,0,0,everyone,0,0,Racing,0,1,0.88,4,-0.045842586,-0.430496168,0.019735058
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.55,4.1,-0.171918424,-0.156672227,0.026934842
1,1,0,0,1,everyone,0,0,Racing,0,0,0.65,3.9,-0.133713625,-0.70432011,0.094177195
1,1,0,0,0,everyone,0,0,Music,0,0,0.21,3.8,-0.301814742,-0.978144051,0.295218294
1,1,0,0,0,everyone,0,0,Lifestyle,0,1,0.21,3.9,-0.301814742,-0.70432011,0.212574192
1,1,0,0,1,everyone,0,0,Simulation,0,1,0.21,3.8,-0.301814742,-0.978144051,0.295218294
1,1,0,0,0,everyone,0,0,Arcade,0,1,1.41,3.8,0.15664285,-0.978144051,-0.153219271
1,1,0,0,0,everyone,0,0,Racing,0,0,0.49,4,-0.194841304,-0.430496168,0.083878435
1,1,0,0,0,7+,0,0,Simulation,0,0,0.19,4,-0.309455701,-0.430496168,0.133219494
1,1,0,0,0,7+,0,0,Simulation,0,1,0.37,3.6,-0.240687063,-1.525791934,0.367238379
1,1,0,0,0,12+,0,0,Casual,0,0,0.47,4.3,-0.202482263,0.390975656,-0.079165636
1,1,0,0,0,12+,0,0,Racing,0,0,0.73,4.2,-0.103149785,0.117151715,-0.012084174
1,1,0,0,0,12+,0,0,Adventure,0,0,0.05,4.7,-0.36294242,1.486271422,-0.539430947
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.06,2.9,-0.35912194,-3.442559524,1.236298656
0,1,0,0,0,everyone,0,0,Racing,0,0,0.01,4.2,-0.37822434,0.117151715,-0.04430963
1,1,0,0,0,everyone,0,0,Racing,0,1,0.41,4.1,-0.225405143,-0.156672227,0.035314726
1,1,0,0,0,everyone,0,0,Simulation,0,1,1.81,4.5,0.309462047,0.938623539,0.290468361
0,1,0,0,0,everyone,0,0,Racing,0,0,0.17,4,-0.317096661,-0.430496168,0.136508898
1,1,0,0,0,everyone,0,0,Racing,0,0,1.22,4.5,0.084053731,0.938623539,0.07889481
1,1,0,0,0,everyone,0,0,Casual,0,1,0.62,3.9,-0.145175065,-0.70432011,0.102249717
0,1,0,0,0,7+,0,0,Casual,0,1,0.32,4.3,-0.259789462,0.390975656,-0.101571355
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.05,3.8,-0.36294242,-0.978144051,0.355009969
0,1,0,0,0,everyone,0,0,Racing,0,0,0.03,4.1,-0.37058338,-0.156672227,0.058060123
0,1,0,0,0,everyone,0,0,Board,0,0,0.05,4.1,-0.36294242,-0.156672227,0.056862997
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.45,4.3,-0.210123223,0.390975656,-0.082153065
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.94,4.5,-0.022919707,0.938623539,-0.021512976
1,1,0,0,1,everyone,0,0,Racing,0,0,0.63,4,-0.141354585,-0.430496168,0.060852607
1,1,0,0,0,12+,0,0,Simulation,0,1,0.63,4.6,-0.141354585,1.21244748,-0.17138501
1,1,0,0,0,7+,0,1,Role Playing,0,1,0.24,4,-0.290353302,-0.430496168,0.124995984
1,1,0,0,0,7+,0,1,Action,0,1,0.11,3.6,-0.340019541,-1.525791934,0.518799073
1,1,0,0,0,12+,0,0,Role Playing,0,1,0.66,3.5,-0.129893145,-1.799615875,0.233757766
0,0,0,0,0,everyone,0,0,Action,0,1,2.6,4.3,0.611279961,0.390975656,0.238995584
1,1,0,0,0,everyone,0,0,Adventure,1,1,0.33,4.3,-0.255968982,0.390975656,-0.100077641
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.52,4.3,-0.183379864,0.390975656,-0.071697063
1,1,0,0,0,everyone,0,0,Sports,0,1,0.2,4.2,-0.305635221,0.117151715,-0.03580569
1,1,0,0,1,everyone,0,0,Action,0,0,3.54,4.3,0.970405074,0.390975656,0.37940476
1,1,0,0,1,12+,0,0,Card,0,1,0.38,4.3,-0.236866583,0.390975656,-0.092609068
1,1,0,0,0,7+,0,0,Simulation,0,1,0.64,4.1,-0.137534105,-0.156672227,0.021547774
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.19,3.7,-0.309455701,-1.251967993,0.387428633
