Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,AgeRating,Category,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,PC1,Cluster
0,1,0,0,0,0,12,0,3.9,0,0.09226167,1,-0.8303039041922822,1
1,1,0,0,0,0,12,0,3.0,0,0.09930459,1,-2.4965668352690042,3
1,1,0,0,0,0,11,0,4.4,0,0.09065665,0,0.09601943323096726,1
0,1,0,0,0,0,6,0,3.3,0,0.37490805,1,-1.8662644979467335,3
1,1,0,0,0,1,11,0,4.4,0,0.29592861,0,0.15132068440633262,1
0,0,0,0,0,3,11,0,4.7,0,0.03476189,0,0.6370145591425483,2
1,1,0,0,0,0,11,0,4.4,0,0.39003998,0,0.1766747391482844,1
1,0,0,0,0,0,11,0,4.5,0,0.05434936,0,0.27158922256004886,2
0,1,0,0,0,0,12,0,4.6,0,0.04636313,0,0.45478884137296527,2
1,1,0,0,0,0,12,0,4.0,0,0.38537915,1,-0.5659855008335148,1
0,1,0,0,0,0,2,1,4.6,0,0.00704131,1,0.44419535434973767,2
1,1,0,0,0,0,9,0,4.6,0,0.10004906,0,0.46925208856714157,2
1,1,0,0,0,0,7,0,4.2,0,1.23427905,1,0.033414501314620114,1
1,1,0,0,0,3,3,0,3.9,0,0.19609925,1,-0.8023295617978214,1
0,1,0,0,0,3,8,0,4.3,0,0.44351732,0,0.005730643692556319,1
1,1,0,0,0,0,10,0,4.2,0,0.07785484,1,-0.2781317308277703,1
0,1,0,0,0,0,6,0,3.3,0,0.00708254,0,-1.9653584556271535,3
1,1,0,0,0,0,12,0,3.5,0,0.07851555,1,-1.5754117649026549,3
0,1,0,0,0,0,9,0,4.2,0,0.18620909,1,-0.2489405758586829,1
0,1,0,0,0,0,4,0,4.4,0,0.42358553,0,0.18571207131175071,2
1,1,0,0,0,0,9,0,4.8,0,0.78079355,1,1.0233502162414976,2
1,1,0,0,0,0,7,0,4.6,0,0.38376507,1,0.54568654328508,2
1,1,0,0,0,0,2,0,4.1,0,0.0679378,1,-0.46615457650094927,1
1,1,0,0,0,0,16,0,4.4,0,0.00657853,1,0.0733683841910861,1
1,1,0,0,0,3,6,0,4.2,0,0.11158467,1,-0.26904475274789824,1
1,1,0,0,0,0,12,0,4.2,0,0.52277324,0,-0.15826857859333127,1
1,1,0,0,0,0,6,0,4.5,0,0.07854992,1,0.2781089695685759,2
1,1,0,0,0,3,11,0,4.2,0,0.6287288,1,-0.12972364222215568,1
1,1,0,0,0,0,9,0,4.2,0,0.06734388,1,-0.2809634338964906,1
1,1,0,0,0,0,12,0,4.3,0,0.13244101,1,-0.07807480715429015,1
1,1,0,0,0,0,6,0,3.8,0,2.79078651,1,-0.28865950890493747,1
1,1,0,0,0,3,12,0,3.3,0,0.04114623,1,-1.9561815340610043,3
1,1,0,0,0,0,6,0,4.2,0,0.24084414,1,-0.2342216311814427,1
1,1,0,0,0,0,6,0,4.0,0,0.9338157,1,-0.41823406217963904,1
1,0,0,0,0,0,6,0,4.0,0,0.01890781,1,-0.6647146386169349,1
1,1,0,0,0,0,9,0,4.4,0,0.78406437,1,0.2828268008356679,2
1,1,0,0,0,3,0,0,3.5,0,0.09955592,1,-1.569743388246668,3
1,1,0,0,0,0,9,0,4.4,0,0.14753236,0,0.1113420224656939,1
1,1,0,0,0,0,6,0,4.3,0,0.58232529,0,0.04312617698464637,1
1,0,0,0,0,3,11,1,4.3,0,0.06775417,0,-0.09550175229857909,1
1,1,0,0,0,0,9,0,4.8,0,0.01249343,1,0.8163664766494786,2
0,0,0,0,0,0,9,1,4.6,0,0.0366795,0,0.4521800249768081,2
1,0,0,0,1,1,0,0,4.0,0,0.12799605,0,-0.6353257432192463,1
1,1,0,0,0,0,9,0,4.3,0,0.05713982,1,-0.09836130912949377,1
1,1,0,0,0,0,11,1,3.5,0,0.08317142,1,-1.574157451179973,3
0,0,0,0,0,0,9,1,4.4,0,0.01795768,1,0.07643398181246687,1
1,0,0,0,1,3,12,0,4.0,0,0.0686963,0,-0.6513013804635459,1
1,1,0,0,0,1,1,0,4.6,0,0.05805981,0,0.4579399831002517,2
1,1,0,0,0,0,6,0,4.6,0,0.19164956,1,0.4939297028808016,2
1,1,0,0,0,0,2,0,4.6,0,0.68402941,1,0.6265791975245841,2
1,1,0,0,0,0,1,0,4.4,0,0.21794677,1,0.13031200245602068,1
1,1,0,0,0,0,1,0,4.6,0,0.0582819,1,0.45799981521211713,2
1,1,0,0,0,0,9,0,4.5,0,0.14056956,1,0.2948173582323064,2
1,1,0,1,1,3,2,0,4.6,0,2.08101732,0,1.0029344449722077,2
1,1,0,0,0,0,3,0,4.4,0,0.17150144,1,0.11779940765129074,1
1,1,0,0,0,3,12,0,3.7,0,0.22402301,1,-1.1655090618463837,3
1,0,0,0,0,3,5,0,4.7,0,0.26768612,0,0.6997654645660585,2
0,0,0,0,0,0,6,0,3.3,0,0.14371459,1,-1.9285491256258465,3
0,1,0,0,0,0,1,0,4.0,0,0.38463071,0,-0.5661871341614653,1
0,1,0,0,0,0,4,0,4.1,0,0.28020763,1,-0.40896806556305937,1
1,1,0,0,0,0,12,0,3.0,0,0.20610358,0,-2.4677946748079975,3
0,1,0,0,0,0,4,0,4.5,0,0.1112379,1,0.2869152682583499,2
0,1,0,0,0,0,4,0,4.4,0,0.05068682,1,0.08525136920377788,1
1,1,0,0,0,0,6,0,4.8,0,0.50152428,1,0.9481137346205744,2
0,1,0,0,0,0,6,0,4.2,0,2.61732288,1,0.406013146689124,2
1,1,0,0,1,3,6,0,4.1,0,0.12419375,1,-0.4509989535846056,1
1,1,0,0,0,0,9,0,4.3,0,0.07998165,1,-0.09220761050385094,1
0,1,0,0,0,0,6,0,3.5,0,0.57027402,1,-1.4429296730130299,3
1,1,0,0,1,1,0,0,4.5,0,1.18446427,1,0.5760476030175424,2
1,1,1,0,0,0,15,0,4.5,0,0.06249939,0,0.27378487975607674,2
1,0,0,0,0,0,9,0,3.3,0,0.0435588,0,-1.9555315761244785,3
1,1,0,0,0,3,11,0,4.0,0,0.18669399,1,-0.6195122364771831,1
0,0,0,0,0,3,1,1,4.3,0,0.01414684,0,-0.10994382427553438,1
1,1,0,0,0,0,2,0,4.5,0,0.08146565,1,0.2788944812238919,2
1,1,0,0,0,0,2,0,4.1,0,0.09238646,0,-0.4595679901617284,1
0,1,0,0,0,0,2,0,4.3,0,0.09554103,1,-0.08801583885850317,1
1,1,0,0,0,0,13,0,4.5,0,1.69106849,1,0.7125292112056266,2
1,1,0,0,0,0,10,0,3.8,0,0.45087565,0,-0.9190427244051218,1
1,1,0,0,0,0,9,0,4.4,0,0.05822715,0,0.08728277029370339,1
0,1,0,0,0,0,12,0,4.2,0,0.15149149,1,-0.2582936639171096,1
0,1,0,0,0,0,14,0,3.9,0,0.03145524,1,-0.8466854482595153,1
1,0,0,0,0,0,4,0,3.8,0,0.02277893,1,-1.0343740353161208,3
1,0,0,0,0,1,3,1,4.0,0,0.01621236,1,-0.6654408057830723,1
0,0,0,0,0,3,0,1,3.7,0,0.0318665,0,-1.2172769478474315,3
1,1,0,0,0,0,11,1,4.5,0,0.03859479,0,0.26734486579193556,2
1,1,0,0,1,0,3,0,4.6,0,0.02392437,1,0.448743731739756,2
1,0,0,0,1,0,9,1,4.5,0,0.0023927,1,0.2575918490030708,2
0,0,0,0,0,3,1,1,4.0,0,0.02595557,0,-0.662815938248976,1
0,1,0,0,0,0,15,0,3.9,0,0.01008699,0,-0.8524421573610798,1
1,1,0,0,1,0,12,0,4.0,0,0.36801932,1,-0.5706623223496714,1
0,1,0,0,0,0,13,0,4.1,0,1.79196324,1,-0.0016938489366008856,1
0,0,0,0,0,0,7,0,4.0,0,1.56513061,1,-0.24815479558782988,1
1,1,0,0,0,0,2,0,4.6,0,0.52036344,1,0.5824867997327483,2
1,0,0,0,0,3,11,0,4.4,1,0.19503092,1,0.12413836248713743,1
1,1,0,0,0,0,9,0,4.6,0,0.29886861,1,0.522815029521781,2
1,1,0,0,0,1,2,0,4.3,0,0.69870272,1,0.07447881515097704,1
0,1,0,0,0,0,6,0,3.9,0,0.05147237,0,-0.8412927373703126,1
1,0,0,0,0,0,0,0,3.9,0,0.10160588,1,-0.8277865291730865,1
1,1,0,0,0,0,12,0,3.3,0,0.1643518,1,-1.9229893622087253,3
1,0,0,0,0,0,0,0,4.7,0,0.05949663,0,0.6436782168067385,2
0,1,0,0,0,0,12,0,4.0,0,0.47771765,1,-0.5411090657780087,1
1,0,0,0,0,1,0,0,3.5,0,0.88478562,1,-1.3581987385533694,3
1,1,0,0,0,0,16,0,4.5,0,0.16740662,1,0.302047390994055,2
0,1,0,0,0,0,3,0,3.6,0,0.06715801,1,-1.393120393183496,3
1,0,0,0,1,1,1,0,4.4,0,0.04180822,1,0.08285943175316063,1
1,1,0,0,0,0,9,0,4.5,0,0.11222862,0,0.28718217298106247,2
1,1,0,0,0,3,0,1,4.1,0,0.33718925,1,-0.3936169436660441,1
1,1,0,0,1,3,1,0,4.5,1,0.65967313,1,0.43466635129789055,2
1,1,0,0,0,0,15,0,3.0,0,0.0974164,1,-2.497075522716899,3
1,1,0,0,0,0,9,0,4.7,0,0.04735176,1,0.6404063305424764,2
1,0,0,0,1,0,14,0,4.4,0,0.16691884,1,0.11656483321824965,1
0,0,0,0,1,0,10,0,1.5,0,0.02945365,1,-5.295652226279519,3
1,1,0,0,0,1,0,0,4.3,0,0.32769047,1,-0.025473665579403552,1
1,1,0,0,0,1,0,0,4.5,0,0.23187729,1,0.3194160989028902,2
1,1,0,0,0,0,2,0,4.0,0,0.0423959,0,-0.6583868344457293,1
1,1,0,0,0,1,0,0,4.3,0,0.22453657,1,-0.053263821300713575,1
1,1,0,0,0,1,0,0,4.0,0,0.11127305,1,-0.639830999677097,1
1,0,0,0,0,0,3,0,4.0,0,0.02654385,0,-0.6626574527936733,1
1,1,0,0,0,0,14,0,4.2,0,0.51378626,1,-0.16068971413609112,1
1,1,0,0,0,0,6,0,4.6,0,0.19156052,0,0.4939057150774766,2
1,1,0,0,0,3,11,0,4.4,0,0.13568287,1,0.1081497129910341,1
1,1,0,0,0,0,10,0,4.3,0,5.38710721,1,1.337557485580201,2
0,1,0,0,0,0,10,0,3.8,0,0.64310496,1,-0.8672552257346889,1
1,1,0,0,0,3,1,0,4.1,0,0.61046537,0,-0.31999504541774326,1
0,1,0,0,0,0,10,0,3.7,0,0.58228075,1,-1.0689927073220797,3
1,1,0,0,0,0,10,0,3.8,0,0.17899963,0,-0.9922874289939935,3
0,0,0,0,1,0,12,0,4.2,0,0.07714491,1,-0.27832298937690153,1
1,1,0,0,0,0,12,0,4.3,0,0.01088708,0,-0.11082201926393616,1
1,0,0,0,0,3,1,1,4.6,0,0.00670021,1,0.4441034603727136,2
0,0,0,0,0,1,12,0,4.4,0,0.06628998,0,0.08945493539123668,1
1,1,0,0,1,3,12,0,4.3,0,2.51980355,0,0.5650921186703488,2
1,1,0,0,0,0,10,0,3.9,0,0.10530837,0,-0.826789060597913,1
0,1,0,0,0,0,12,0,3.7,0,0.18213886,0,-1.1767928528688725,3
1,0,0,0,0,3,14,0,3.9,0,0.10283275,1,-0.8274560045070312,1
1,1,0,0,0,0,10,0,4.0,1,0.9508488,1,-0.41364526329354123,1
1,0,1,0,1,0,11,0,4.3,1,0.26253386,1,-0.04302716901623592,1
1,1,0,0,0,0,9,0,4.4,0,0.03379075,0,0.08069948685732121,1
1,1,0,0,1,3,6,0,4.2,0,0.08505971,1,-0.2761907042718011,1
1,1,0,0,1,3,6,0,4.4,0,0.13648811,1,0.10836664851158179,1
0,1,0,0,0,1,2,0,4.3,0,1.08106711,0,0.17748961687911063,1
1,1,0,0,0,0,14,0,3.7,0,0.14608691,1,-1.186505421221178,3
1,0,0,0,1,3,1,0,3.6,0,3.32690107,1,-0.5149299684990231,1
1,1,0,0,0,0,14,0,4.0,0,0.52550236,1,-0.5282356355732597,1
1,1,0,0,1,2,0,0,4.5,0,1.15083867,1,0.5669887049998964,2
1,1,0,0,0,3,0,0,4.4,0,2.89930594,1,0.8526830313658593,2
1,1,0,0,0,0,16,0,4.6,0,0.06324037,0,0.45933565082705213,2
1,1,0,0,1,2,6,0,4.3,0,0.08736996,0,-0.09021716433150738,1
1,1,0,0,0,0,16,0,4.8,0,0.00519051,1,0.814399034952943,2
1,1,0,0,0,0,16,0,4.2,1,0.01806644,1,-0.29423901272722325,1
0,1,0,0,0,0,2,0,3.0,0,0.17178315,0,-2.4770407633623064,3
1,1,0,0,1,0,9,0,4.7,0,0.06417887,0,0.6449396347339769,2
1,1,0,0,0,0,16,0,4.5,0,0.01765801,1,0.2617043967791033,2
0,0,0,0,0,0,6,0,2.9,0,0.02123687,1,-2.7029498012063033,3
1,1,0,0,1,0,9,0,4.7,0,0.27264454,1,0.7011012867107534,2
1,0,0,0,0,0,2,0,4.7,0,0.08306612,1,0.6500279505286034,2
1,1,0,0,0,3,13,0,4.3,0,0.01601564,1,-0.10944036058669679,1
0,1,0,0,0,0,2,0,4.2,0,0.02556188,0,-0.292219705218736,1
1,1,0,0,0,0,6,0,4.2,0,0.15020076,0,-0.258641392773645,1
1,1,0,0,0,3,0,0,3.8,0,0.52327978,1,-0.8995367042976322,1
1,1,0,0,0,2,0,0,3.8,0,0.17057416,1,-0.9945572910479268,3
1,1,0,0,0,0,0,0,4.2,0,1.30678899,0,0.05294902714391836,1
1,0,0,0,0,1,2,0,3.8,0,0.12549557,1,-1.0067016795373305,3
1,1,0,0,1,3,0,0,4.2,0,1.65892033,1,0.14781490010609974,1
1,1,0,0,0,0,3,0,4.1,0,0.0279086,0,-0.4769386350910701,1
1,1,0,0,0,1,12,0,4.7,0,0.20548488,0,0.6830081519907842,2
1,1,0,0,1,0,11,0,4.0,0,0.36199646,0,-0.5722849097388797,1
0,1,0,0,0,0,13,0,4.3,0,1.30524784,1,0.2378849814403823,2
1,1,0,0,0,3,2,0,4.3,0,2.61697171,1,0.5912696873085989,2
0,1,0,0,0,0,9,0,4.6,0,1.34315468,0,0.8041507085692517,2
1,1,0,0,0,0,6,0,4.6,0,0.05053823,0,0.45591363335031215,2
0,1,0,0,0,0,12,0,4.4,0,1.30354122,1,0.42277635732471597,2
1,1,0,0,0,0,12,0,4.0,0,0.31393049,0,-0.5852341127374656,1
0,0,0,0,0,3,12,0,4.1,0,0.44200911,0,-0.36537797032537633,1
0,1,0,0,0,0,10,0,4.3,0,0.9023126,1,0.12933229399760576,1
1,1,0,0,0,1,12,0,4.0,0,0.21693653,1,-0.6113647510596861,1
1,1,0,0,1,0,6,0,4.4,0,0.23459899,1,0.13479819044218033,1
1,1,0,0,0,0,6,0,4.5,0,1.18849724,0,0.5771341044907722,2
0,1,0,0,0,0,12,0,3.8,0,0.08070894,0,-1.0187674126015451,3
0,1,0,0,0,0,12,0,4.3,0,0.68387273,1,0.07048354467215397,1
1,1,0,0,0,0,8,0,4.4,0,0.78756082,1,0.28376876124600414,2
1,1,0,0,0,0,8,0,4.2,0,0.35485839,1,-0.20350564504860263,1
1,1,0,0,1,3,11,0,4.0,0,0.23254055,1,-0.6071609531840999,1
0,0,0,0,0,0,11,0,4.2,0,0.36980079,1,-0.19948009077629592,1
0,0,0,0,0,0,12,0,2.6,0,0.03961836,0,-3.2540511820914286,3
1,1,1,0,1,0,13,0,4.0,0,0.14973451,1,-0.6294692977669515,1
1,1,0,0,1,3,12,0,3.9,0,0.21257102,0,-0.7978919879076862,1
1,1,0,0,0,0,3,0,4.3,0,0.15503329,1,-0.07198833849630003,1
1,1,0,0,0,3,6,0,4.1,0,0.08254947,1,-0.46221812247789834,1
1,1,0,0,0,1,16,0,4.4,0,1.25034635,1,0.4084454040512591,2
1,0,0,0,1,0,7,0,4.2,0,0.03394446,0,-0.28996139793664255,1
1,1,0,0,0,2,11,0,4.7,0,0.34839151,1,0.7215078839573668,2
1,0,0,0,1,1,14,0,4.2,0,0.19626218,1,-0.24623222516539497,1
0,1,0,0,0,0,9,0,4.4,0,0.02641296,0,0.07871187482346578,1
1,1,0,0,0,0,16,0,4.4,0,0.60032393,0,0.2333262444834406,2
0,1,0,0,0,1,13,0,3.9,0,0.11672559,1,-0.8237132067358247,1
0,1,0,0,0,0,3,0,4.5,0,0.03660718,1,0.26680939411889915,2
1,1,0,0,0,0,9,0,4.3,0,0.04226804,0,-0.10236783803487746,1
0,1,0,0,0,1,0,0,4.4,0,0.06089253,0,0.08800083645752718,1
1,0,0,0,0,1,11,0,4.0,0,0.34645365,1,-0.576472217346704,1
1,1,0,0,0,0,12,0,4.2,0,0.2303202,1,-0.23705683112445716,1
1,0,0,0,1,3,14,0,4.1,0,0.17876385,1,-0.43629750674907664,1
1,1,0,0,0,0,16,0,4.5,0,0.34997955,0,0.35123341454911056,2
1,1,0,0,1,3,5,0,4.6,0,0.47454819,1,0.5701439515039297,2
0,0,0,0,1,0,10,0,4.3,0,0.02190194,0,-0.10785456311687407,1
1,1,0,0,0,0,8,0,4.0,0,0.03756403,0,-0.6596885634130792,1
1,1,0,0,0,0,0,0,4.1,0,0.13964837,1,-0.44683540478602723,1
1,1,0,0,0,0,6,0,4.6,0,0.2941332,1,0.5215392873413667,2
1,0,0,0,0,0,16,0,4.1,0,0.02774567,1,-0.4769825292150119,1
1,1,0,0,0,3,2,0,4.1,0,0.12735812,1,-0.4501464571200043,1
1,1,0,0,0,0,2,0,4.0,0,0.09401844,1,-0.6444794744202765,1
1,1,0,0,0,3,13,0,4.4,0,0.21311634,0,0.12901066143158157,1
1,0,0,0,0,0,12,0,4.1,0,0.08176006,0,-0.46243079332047393,1
1,1,0,0,0,3,0,0,4.5,0,0.05632177,0,0.27212059928013665,2
0,0,0,0,0,3,14,1,4.1,0,0.03164023,1,-0.4759333160600464,1
1,1,0,0,0,0,10,0,4.3,0,0.11359376,0,-0.08315234675694659,1
1,1,0,0,0,1,11,0,4.8,0,0.59620028,0,0.9736199033943265,2
1,0,0,0,1,3,11,1,4.0,0,0.0144522,0,-0.6659150013345193,1
1,1,0,0,0,0,6,0,4.4,0,0.39258409,1,0.17736013459210329,1
1,1,0,0,0,3,11,0,4.2,0,0.01934808,1,-0.29389373276031294,1
0,1,0,0,0,3,12,0,2.7,0,0.05623732,0,-3.064222807006064,3
1,1,0,0,0,2,12,0,4.3,0,0.29519278,1,-0.034228699229928224,1
1,1,1,0,0,0,9,0,4.3,0,0.10812052,1,-0.08462686388039123,1
1,1,0,0,0,0,9,0,4.1,0,0.06747731,1,-0.4662786347169558,1
0,1,0,0,0,0,9,0,3.2,0,0.11904377,0,-2.120546710438096,3
0,1,0,0,0,0,9,0,4.2,0,0.16988277,0,-0.25333896482076707,1
0,1,0,0,1,0,9,0,4.4,0,0.14886949,1,0.11170225170491453,1
1,1,0,0,0,0,9,0,4.4,0,0.11010482,1,0.10125886356558869,1
0,1,0,0,0,1,9,0,4.5,0,0.01544569,1,0.2611083871536274,2
0,1,0,0,0,0,9,0,4.4,0,0.06363257,0,0.08873901638366287,1
0,1,0,0,0,0,6,0,4.5,0,0.04458703,0,0.2689592040061907,2
0,1,0,0,0,0,9,0,4.0,0,0.04162665,1,-0.658594074087552,1
1,1,0,0,0,0,12,0,4.5,1,0.19598484,1,0.3097465006160651,2
0,0,0,0,0,3,11,1,4.4,0,0.03441887,0,0.08086870539982585,1
1,1,0,0,1,0,13,0,4.3,0,0.30476847,0,-0.031648962387802126,1
0,0,0,0,0,0,12,1,4.5,0,0.00304709,0,0.25776814480965166,2
1,1,0,0,0,0,9,0,4.5,0,0.35744151,1,0.3532437023849189,2
0,0,0,0,0,3,14,1,4.6,0,0.01606134,0,0.44662539372111265,2
1,0,0,0,0,0,12,1,4.5,0,0.00762276,1,0.2590008522674341,2
1,1,0,0,1,1,11,0,4.8,0,0.37559852,0,0.9141887305274251,2
1,1,0,0,0,3,1,0,4.4,1,0.99416093,1,0.33942782240549285,2
0,0,0,0,0,1,1,1,3.9,0,0.00646842,1,-0.8534170174855005,1
1,1,0,0,0,1,2,0,4.4,0,0.40691077,1,0.18121981094141604,1
1,0,0,0,0,0,13,0,4.6,0,0.05590564,0,0.45735963936385216,2
0,1,0,0,1,1,6,0,3.9,0,0.82424287,1,-0.6331046559518242,1
0,0,0,0,0,2,2,1,4.0,0,0.01451021,1,-0.6658993731621149,1
0,1,0,0,0,1,6,0,4.2,0,1.76484306,0,0.176350991917716,1
0,0,0,0,0,1,3,1,4.8,0,0.00566652,1,0.8145272743314337,2
1,1,0,0,0,0,9,0,4.5,0,0.4336574,1,0.37377662892999597,2
0,0,0,0,0,0,9,1,4.5,0,0.0059705,1,0.25855572549382594,2
1,1,0,0,1,2,10,0,4.0,0,1.5124933,0,-0.26233553952141714,1
0,0,0,0,0,0,12,0,2.8,0,0.02544674,0,-2.887166789526915,3
1,1,0,0,0,0,12,0,4.2,0,0.03728266,0,-0.28906207083578767,1
1,1,0,0,0,0,4,0,4.4,0,0.00651,0,0.07334992188019357,1
1,1,0,0,0,0,12,0,4.5,0,0.02124173,1,0.26266986814626986,2
1,1,0,0,1,0,9,0,4.3,0,0.01056103,1,-0.11090985869873152,1
1,1,0,0,0,0,12,0,4.8,0,0.02015552,1,0.8184306804677608,2
1,1,0,0,0,1,12,0,4.2,0,0.14106659,1,-0.2611021820088064,1
1,1,0,0,0,0,2,0,4.2,0,0.37581932,1,-0.1978586699098684,1
1,1,0,0,0,0,12,0,4.3,0,0.08025601,1,-0.09213369660312884,1
1,1,0,0,0,0,6,0,4.5,0,0.2083119,0,0.3130674697407026,2
1,1,0,0,0,0,6,0,4.1,0,0.10182297,1,-0.45702574907956184,1
1,0,0,0,0,3,5,0,4.7,0,0.4018833,1,0.7359188289038169,2
1,1,1,0,0,0,6,0,4.7,0,0.17493651,1,0.6747782745035328,2
0,1,0,0,0,0,3,0,4.4,0,0.58082345,1,0.22807272158377043,2
1,1,0,0,1,3,5,0,4.1,0,0.08312956,1,-0.4620618434479017,1
1,1,0,0,0,1,12,0,4.4,0,0.18141707,1,0.12047072596087369,1
1,1,1,0,1,3,4,0,4.4,0,0.07962279,0,0.09304685839271927,1
0,0,0,0,0,0,1,0,3.9,0,0.38706429,1,-0.7508826635329355,1
1,1,1,0,1,0,16,0,4.2,0,1.3176036,1,0.055862534979930725,1
0,1,0,0,0,0,6,0,4.3,0,0.27814574,1,-0.038821253618927576,1
1,1,0,0,0,0,9,0,4.7,0,0.09059124,0,0.6520552539715321,2
1,1,0,0,0,1,12,0,3.9,0,2.21828348,1,-0.25754342526902885,1
1,1,0,0,0,0,12,0,4.1,0,0.01641794,1,-0.4800342740416151,1
1,1,0,0,0,0,6,0,3.9,0,0.15944712,1,-0.8122038215225403,1
1,0,0,0,0,0,10,1,4.4,0,0.00359493,1,0.07256458803204505,1
1,1,0,0,0,0,1,0,3.8,0,0.46318701,1,-0.9157259849358327,1
1,1,0,0,0,3,0,0,4.2,0,0.03610633,1,-0.2893789797832889,1
0,1,0,0,0,0,12,0,4.2,0,0.12565402,0,-0.26525440233557634,1
1,0,0,0,1,3,11,0,4.0,0,0.10811941,0,-0.6406806054282024,1
0,1,0,0,0,0,6,0,4.5,0,0.02160011,0,0.26276641743822504,2
1,1,0,0,0,0,4,0,4.6,0,0.34893337,0,0.5363027161390589,2
1,0,0,0,0,0,13,0,4.0,0,0.13319482,0,-0.6339251696310516,1
1,1,0,0,0,1,0,0,4.1,0,0.13448606,0,-0.4482261558752413,1
1,0,0,0,1,3,14,0,4.0,0,0.12933356,1,-0.6349654116062021,1
0,1,0,0,0,0,9,0,4.5,0,0.02333127,0,0.26323280025049384,2
1,0,0,0,0,3,11,0,4.1,1,0.10661553,1,-0.4557346104148703,1
1,0,0,0,0,0,8,0,4.6,0,0.20177845,0,0.4966584744578726,2
1,1,0,1,0,0,12,0,3.7,0,0.5654489,1,-1.0735272884923286,3
0,1,0,0,0,0,7,0,4.4,0,0.19324891,1,0.1236582804408267,1
0,1,0,0,0,0,7,0,4.4,0,0.02717031,0,0.07891590854817747,1
1,1,0,0,0,0,7,0,4.4,0,0.69069808,1,0.25767347422154097,2
0,1,0,0,0,1,2,0,4.0,0,0.02701373,1,-0.6625308648666018,1
0,0,0,0,0,3,12,0,4.9,0,0.09060626,1,1.0227615954372733,2
1,0,0,0,0,3,5,0,4.6,0,0.59506816,1,0.6026126098273434,2
1,1,0,0,0,0,10,0,4.6,0,0.62223221,0,0.6099307352643987,2
0,1,0,0,0,0,13,0,4.4,0,0.17489074,1,0.1187125013373872,1
1,1,0,0,0,0,13,0,3.7,0,0.24966905,1,-1.1585998955886374,3
1,1,0,0,0,0,13,0,4.3,0,1.09712749,1,0.18181636032888243,1
1,1,0,0,0,0,13,0,3.8,0,0.15604173,0,-0.9984723974346852,3
1,1,0,0,0,0,2,0,4.4,0,1.13436946,1,0.37720067328321993,2
1,1,0,0,0,0,13,0,4.3,0,0.4803119,1,0.015643280130928496,1
1,1,0,0,0,0,13,0,4.4,0,0.44062201,1,0.19030178078607005,2
1,1,0,0,0,0,13,0,4.4,0,0.66861292,1,0.25172362612534643,2
1,1,0,0,0,0,13,0,4.2,0,0.04455247,0,-0.28710354913215524,1
1,1,0,0,0,0,13,0,4.5,0,0.07608018,1,0.27744360975967747,2
1,1,0,0,0,1,13,0,4.2,0,0.38524803,1,-0.19531853018513595,1
1,1,0,0,0,1,13,0,4.5,0,0.35599889,1,0.3528550536334255,2
0,1,0,0,0,0,1,0,3.9,0,0.83206941,1,-0.6309961485143054,1
1,1,0,0,0,0,9,0,4.0,0,0.3532966,0,-0.574628693775679,1
1,1,0,0,1,1,11,0,4.4,0,0.78308398,1,0.28256267906453164,2
0,1,0,0,0,0,12,0,3.3,0,0.52975608,1,-1.8245476955103923,3
0,1,0,0,0,0,13,0,4.0,0,0.11954432,0,-0.6376026798432078,1
1,1,0,0,0,0,10,0,4.0,0,0.50668251,1,-0.5333057934844166,1
0,1,0,0,0,0,13,0,4.1,0,0.17069049,0,-0.4384725086791462,1
1,1,0,0,0,0,13,0,3.9,0,0.64226956,1,-0.6821291390011537,1
1,1,0,0,0,3,2,0,3.5,0,0.04222751,1,-1.585187937034015,3
0,1,0,0,0,0,13,0,4.4,0,0.06622537,1,0.08943752914715729,1
1,0,0,0,1,3,11,0,4.0,0,0.91488041,1,-0.42333532018082143,1
0,1,0,0,0,0,12,0,4.0,0,0.03179921,0,-0.6612416335878891,1
0,1,0,0,0,0,9,0,4.6,0,0.36078629,0,0.5394959496721802,2
1,1,0,0,0,0,9,0,4.6,0,0.29504832,0,0.5217858250612559,2
0,1,0,0,0,0,6,0,3.9,0,1.14667894,1,-0.5462388312426546,1
1,1,0,0,1,3,13,0,4.4,0,0.69995755,0,0.2601680198780484,2
1,1,0,0,0,0,16,1,3.9,0,0.00586476,0,-0.8535796463866153,1
0,1,0,0,0,1,13,0,4.2,0,0.41541151,1,-0.18719234391106762,1
1,1,0,0,0,3,12,0,4.4,0,0.03208042,1,0.08023871574702075,1
1,1,0,0,0,0,10,0,4.4,0,1.45483468,1,0.46353554154378857,2
0,1,0,0,0,0,12,0,2.6,0,0.13886087,1,-3.227314773607856,3
0,0,0,0,0,0,3,1,4.8,0,0.00882233,1,0.8153774646909534,2
1,1,0,0,0,0,2,0,4.1,0,0.56323075,1,-0.3327202787364729,1
0,1,0,0,1,3,0,0,3.8,0,0.86201099,1,-0.808280890668019,1
1,1,0,0,0,0,12,0,4.5,0,4.81683951,1,1.5546269253488445,2
1,1,0,0,0,0,13,0,4.3,0,1.68726968,1,0.34080349855453296,2
1,1,0,0,0,3,12,0,4.1,0,0.66611174,1,-0.3050036462789261,1
1,0,0,0,0,0,12,0,4.3,0,0.14005997,0,-0.07602222276499965,1
